2656.55,9814.42,2731.47,4652.47,1009.46,23838.33,3,25.5,2.7,663.52,11.78,18204.64,1.18,2.22,2.56,1912.14,4.66,568.3,20.16,10.12,2540.52,50.42,94.09,9.73,8.47,576.55,2095.69,1.84,3.1,7.41,519.17,733.28,2502.34,2.12,1294.24,88.66,4.65,12.42,3522.61,2885.56,26893.44,1914.17,485.35,492.68,832.21,3358.45,2837.33,1371.42,4882.11,452.13,954.03,3206.18,5540.83,5573.21,3045.69,2362.42,348.27,2326.14,4547.46,1499.36,1365.55,7407.76,742.92,1397.7,677.55,831.04,7392.86,911.79,4267.45,1315.61,9140.52,517.71,392.73,1134.16,3602.66,160.19,3320.3,2937.9,8200.27,18.89,6326.8,5723.7,4159.19,3.74,67.56,9.73,5.45,27.86,0.67,67.21,9.45,10.66,2.85,37.93,0.71,2.41,13.38,1339.66,2671.01,8868.23,3347.9,3099.47,17854.12,975.67,1237.2,3751.67,3415.21,15754.89,602.87,91.23,49.61,4.18,7477.85,540.34,2213.17,493.02,2845.27,4843.88,1.22,1138.54,6.14,19.83,1.52
2918.75,2723.29,155.92,346.16,0.02,7.47,2.45,0.04,0.02,2.03,492.85,911.62,0,0.01,0.02,0.04,0.02,0.01,0.03,0.06,0.22,0.02,2.67,1.97,0.03,0.06,3.89,0.01,0.02,0.03,3.75,1.34,2.19,0.01,69.03,0.05,0.02,0.02,368.92,270.18,9242.11,261.07,0.01,0.01,50.46,281.84,66.64,43.9,1012.64,33.03,1445.71,4049.15,105.51,27.71,0.07,8.75,15.18,633.43,0.11,552.21,1648.12,13708.69,3624.56,27.02,811.63,5.58,261.9,808.62,3783.43,0.03,2.2,0.01,394.84,1299.12,61155.99,0,0.07,7.83,346.57,0.08,5.54,280.19,55.57,0.02,0.02,0.05,0.01,0.04,0,0.12,0.06,0.32,0.02,1.19,0.01,0.02,0.01,57.45,134.53,257.45,0.08,2.59,1292.35,0.02,325.76,45.88,3897.21,21134.06,651.6,409.65,0.06,0.03,4.82,0.01,0.05,0.01,0.06,53072.31,0.02,0.03,0.04,0.04,0.01
0,0,0,0,22.28,537.48,0,8.24,51.59,4.01,1.25,503.16,2.03,0.2,410.88,37.7,3.04,64.59,3.5,2.88,8.89,0,0.24,0,29.98,0.28,5.77,0.1,0,5.36,10.43,29.15,21.37,0,0,16.54,171.48,13.05,153.73,62.37,20.13,20.67,2799.6,79.68,2204.33,583.64,3.9,7.21,78.62,8.08,0,0,0,14.41,60.33,1.83,0,0,0,0,0,0,1.39,0,0.05,0,0,0,0,0,17.18,0,0,0,2.57,2624,85.3,6645.96,506.72,175.4,0,0,0,0,0,307.4,64.25,1493.5,9.8,0,0,0,0,0,0,0,0,0,4.69,24.67,0,0.64,6648.6,0,2.57,179.67,0,16.06,0,3.26,0,24.48,0,0,0,0,4.21,0,0,0,0,0,0
1.91,28.22,8.94,15.35,44.92,196.93,4.18,9.5,7.66,38.83,6.51,6025.35,4.07,1.82,62.16,11.45,4.91,19.07,7.93,15.72,73.89,6.69,59.15,9.03,8.65,15.56,12.58,2.86,4.43,7.01,3.09,45.3,39.32,4.52,7.5,13.44,5.86,6.34,38.82,37.66,287.58,19.45,133.02,1051.3,1648.99,9525.16,30.62,391.22,410.11,637.77,528.74,21.06,11.23,11.81,40.11,4.76,0.71,389.1,23.7,7.85,4.52,24.2,2.46,4.64,2.25,3.86,49.26,6.08,28.45,8.76,2375.6,19.2,1.66,3.63,18.21,250.69,44873.54,9931.88,10353.33,2015.29,14.7,10.93,9.88,0.83,1.02,9.02,1.52,35.43,0.6,714.03,5.36,3.9,1.6,9.03,0.48,1.37,2.93,4.84,47.82,25.02,527.32,7.61,9881.2,65.24,2.9,734.58,11.77,57.24,2.09,4.48,2.02,0.83,26.13,1.89,7.74,1.72,9.63,24.41,2.99,3.27,1.42,24.52,34.53
0,0.6,0.01,0.01,22.71,210.82,2.68,30.83,7.75,28.01,9.75,3618.16,0.6,0,67.03,32.08,2.26,1.67,66.14,0.1,158.06,35.76,0.16,9.5,60.19,1.32,124.66,0.13,2.8,2.73,30.57,33.85,283.61,1.07,5.76,60.43,11.74,8.03,90.64,1405.92,664.6,24.62,293.57,239.12,16334.54,8924.78,170.07,65.89,2138.51,10.57,0,1.66,28.54,53.4,722.77,146.48,0,0.07,0.51,3.09,0.4,65.85,0,0,17.09,7.35,10.32,0,1.76,0,547.71,0,0,0,13.14,738.42,1066.45,47699.95,15594.13,23.27,0.01,32.86,0.01,0.47,44.87,119.67,23.87,211.23,1.87,10,3.94,3.07,0,0.01,0,0,0,4.29,298.4,14.61,140.8,41.71,38699.04,0.54,192.97,2665.98,0.01,2.46,0,62.77,30.41,1.74,0.04,0,0.55,0,8.92,0.02,0,0,2.34,11.67,1.13
2306.36,6596.34,2650.07,3076.31,91.08,45802.03,35.55,249.41,41.84,78.91,55.66,189064.36,11.24,15.53,35.48,108.83,41.81,32.31,56.9,134.13,201.58,44.25,506.97,77.28,73.84,171.3,205.61,23.3,34.35,58.07,39.24,58.31,202.37,30.09,68.44,120.61,53.15,54,355.18,178.31,4471.49,2251.65,95.25,49.61,88.62,1168.46,159.47,960.79,269.26,342.26,655.31,2531.68,292.53,295.01,229.32,131.96,18.27,843.7,244.65,78.96,71.89,4842.56,600.66,74.81,35.49,548.13,398.51,48.33,228.89,71.59,10651.44,496.65,310.42,742.75,2504.41,30.86,9973.86,5275.46,179116.42,3041.68,335.83,242.98,218.93,39.8,48.86,112.76,30.37,134.84,26.76,452.36,132.74,104.54,40.12,228.16,12.15,37.1,32.79,70.47,173.06,485.96,211.08,166.81,2180.27,51.47,112.59,358.56,2365.86,10882.03,556.97,167.57,139.01,60.72,397.9,28.29,116.33,25.85,145.04,5032.88,758.89,754.57,81.52,87.35,22.81
70.14,83.17,52.06,90.22,685.83,62.7,13.54,1087.9,38.5,490.48,21.27,17082.47,2.15,2.98,538.68,1277.97,23.07,398.3,672.71,51.5,1702.1,15.61,168.87,15.31,964.19,62.1,256.54,8.78,445,21.76,350.34,483.93,147.69,15.86,12.7,45.49,31.34,11.29,2259.77,62.23,532.02,64.25,1311.96,10.9,29.77,248.12,57.36,53.4,110.49,4.5,7.91,32.17,109.49,106.21,211.51,45.1,6.6,157.63,87.29,28.86,26.18,140.49,14.52,26.86,12.99,40.93,141.85,17.42,81.91,25.16,4048.81,4.27,3.96,10.29,40.2,612.54,3439.35,4907.09,47680.51,35064.12,119.06,629.59,79.98,7.76,17.23,157.7,18.08,1660.51,119.1,394.07,24.93,20.37,7.98,168.79,2.33,86.96,5.3,25.72,51.49,169.96,64.89,59.83,212.95,24.92,12.05,75.66,67.13,301.14,11.53,70.63,9299.91,15.79,143.72,10.37,42.51,9.4,368.67,133.7,21.92,21.97,16.2,18.34,323.24
319.24,2170.84,693.49,1181.7,0,0.01,0,0,0,0,105.62,81595.94,0,0,2.08,0,0,0,8.44,40.08,1986.34,8.61,42.35,0,0,0,0,0,0,0,0,0,0,0,0,0,11.19,0,1.56,0,0.04,0,0,4.6,0,4.25,4.28,0,0.01,114.62,238.88,794.97,124.57,3.05,13.24,1.26,0.15,315.09,1019.43,406.93,305.69,2457.64,188.29,319.76,199.11,210.73,2107.36,231.05,1002.36,292.37,0.01,130.91,99.41,258.96,911.48,0,0,1.53,582.28,0.01,18765.53,2480.96,2064.12,0,0,0,0,0,0,0.01,0,30,0,0.01,0,0,0,339.74,12.95,4.9,0.01,1011.99,232.85,217.56,0,1.61,1378.01,4026.35,154.96,0,18.8,0,2001.94,125.31,567.04,0.22,129.82,1763.31,390.66,289.96,0,0,0
0,1411.29,705.28,257.01,0,0.01,0,0,157.78,0,0,82091.91,0,0,23.7,1330.22,0,19.38,0,0,0,0,0.02,0,0.15,0,7829.32,0,0,0,0,0,5766.37,0,0,0,0,0,6444.98,1936.76,803.71,421.11,16.39,16.66,791.02,4337.54,11894.47,346.32,22489.87,1.59,3.41,11.14,419.37,24054.56,1439.91,1877.51,974.63,366.34,996.03,6.56,46.57,1415.09,2.5,460.93,202.01,2.96,1130.85,135.11,1491.47,356.76,1946.46,1.82,1.36,0,12.96,40.42,5789.8,80.4,13687.35,902.35,504.36,13402.97,733.97,198.77,212,435.19,105.85,438.85,43.7,1130.45,612.16,426.6,0,0.01,0,0,0,4.77,21525.73,8492.52,3454.51,201.01,43712.4,33.28,1222.68,7887.28,0.01,1.16,1.88,687.87,0,247.41,2693.13,18.35,9.04,10.6,62.64,25.01,289.01,259.53,353.63,0,0
1.54,31.86,12.55,12.73,6.38,36.01,180.13,361.5,4.38,294.3,107.92,76397.22,1.25,1.71,156.14,429.05,186.6,128.03,1602.97,96.19,15.12,618.57,362.26,9.21,52.75,8.61,468.33,2.8,4.05,2.97,3.18,4.41,548.47,21.54,307.87,13.89,252.91,2.8,90.36,646.39,6015.6,6.11,109.14,111.09,187.02,766.78,641.89,8.4,1060.29,1.2,2.5,8.33,530.12,34.45,38.34,14.65,2.06,3.07,14.83,3.99,3.63,19.42,1.97,3.72,4.07,2.21,19.6,2.42,25.66,3.48,23.19,1.37,1.04,2.68,9.55,0.88,706.73,603.07,5602.91,22.18,3181.59,1638.76,15284.24,2.05,2.53,71.96,17.39,4.53,7.2,186.92,15.05,5.08,4.81,27.67,0.63,1.78,1.69,3.56,6.94,55.3,125.39,8.22,649.04,2.59,5.38,836.59,9.03,41.6,1.6,8.21,7.2,2.95,20.06,1.44,1293.38,112.83,2989,18.53,2.77,3.04,4.21,4.49,1.18
3.95,58.39,18.5,31.75,7.13,61.51,4.78,10.87,4.88,4.56,7.46,1341.44,212.14,2.09,4.77,13.11,5.62,26.45,7.55,18,16.81,5.49,67.74,10.34,9.9,17.43,14.31,3.13,4.62,7.7,3.54,4.95,16.75,4.05,8.59,15.39,6.71,7.26,60.12,132.83,1795.93,12.97,3.32,3.38,5.69,115.03,19.23,9.38,31.76,21.02,43.83,146,37.86,37.73,20.62,16.05,2.38,7.88,30.99,10.26,9.29,49.72,5.05,9.53,4.61,5.65,50.41,6.23,29.11,45.69,59.45,3.52,2.69,6.89,24.59,1.09,21.08,829.95,525.67,165.71,42.16,31.34,28.33,1126.99,3508.15,13.44,3.27,103.69,9.15,260.38,16.69,13.11,7.23,30.35,1.63,6.67,16.83,62.44,18.74,60.51,22.49,21.18,125.57,6.68,8.08,25.39,23.22,106.92,4.12,281.14,1774.75,22,51.06,3.69,15.13,3.37,37.14,47.51,7.13,7.81,1970.47,644.24,45.16
7.2,106.45,33.73,57.88,12.98,131.21,8.7,19.79,8.88,8.3,13.57,2457.41,413.82,3.8,8.69,23.87,10.23,7.12,13.74,32.77,30.61,9.99,123.31,18.82,18.03,31.72,26.05,5.7,8.41,14.01,6.45,9,30.48,7.37,15.64,28.02,13.47,13.21,100.68,35.64,1150.8,23.62,6.05,6.16,10.37,41.83,35.03,17.08,57.85,5.63,11.73,39.01,69.02,68.79,72.65,29.26,4.34,14.37,56.5,18.71,16.95,90.7,9.22,17.39,8.42,10.32,91.9,11.35,53.08,16.34,108.43,6.42,4.89,12.56,44.82,1.99,38.42,32.73,251.38,44.32,76.9,57.17,51.67,40.26,915.29,47.67,7.53,21.4,2.46,112.51,31.76,43.49,9.78,198.89,2.96,11.51,11.02,16.72,32.58,110.27,40.98,38.61,228.84,12.17,14.72,46.27,42.33,194.93,7.51,1689.46,713.04,15.35,93.08,6.74,27.58,6.14,34.29,86.61,13.01,14.25,302.4,1513.95,42.79
0,0,0.36,0,225.87,34078.94,1267.42,257.13,2400.13,72.96,17.1,4927.42,262.95,0.3,296.41,2554.33,579.17,44.61,148.91,9.98,579.54,84.48,3.18,49.42,76.31,40.21,37.6,613.34,610.88,57.39,40.97,1145.16,82.7,44.03,250.24,11.36,678.8,1.03,398.05,114.11,10.88,11.93,267.97,29.78,3892.2,439.84,1.53,1.93,3142.69,0.03,0,1.91,6.35,946.16,151.05,107.47,2.06,420.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.97,5403.34,2114.68,640.44,735.9,0,14.34,31.01,0,303.87,25135.28,4175.81,3817.88,298.4,612.58,0,320.87,0,0,0,1.3,0,0,123.85,988.62,0,0,8867.4,0.5,41.06,82.43,0,0.2,1.6,100.7,953.53,12.18,0,2.99,10.31,1.49,9.67,0,0,0,0,963.67,0
0.03,0.39,0.12,0.21,40.9,10780.95,32.9,520.17,868.58,10.54,2.38,24276.21,1231.74,30.37,47.19,731.78,7.98,188.61,162.4,16.69,1179.53,5.69,5.19,25.4,123.26,26.9,194.79,166.01,42.6,92.56,54.67,154.92,55.11,184.28,427.74,6.97,564.02,83.38,4971.67,9.95,7.36,8.85,297.38,10.67,94.99,311.45,69.98,3.13,12.33,29.37,0.04,0.14,292.64,0.25,704.83,0.11,0.02,1791.87,0.2,0.07,0.06,3.44,0.03,2.14,0.03,0.04,0.33,0.04,0.19,0.06,1.73,0.02,0.02,0.05,0.16,22,10.08,199.34,280.07,124.79,0.28,26.42,9.4,0.03,0.04,2543.49,9689.79,1482.37,134.98,667.13,123.21,0.09,0.04,905.8,0.29,150.55,0.03,0.06,2.55,0.4,0.15,885.63,4234.49,0.04,140.1,104.88,0.15,0.71,0.03,94.98,0.12,80.65,0.34,0.02,0.1,0.02,0.12,0.31,0.05,0.05,0.07,0.21,0.02
0,3.1,0,0,931.29,26572.18,353.36,609.35,692.61,1179.37,480.25,7865.59,310.49,5.25,3817.06,3437.3,21.72,89.22,244.42,95.05,1276.01,121.25,49.25,43.3,291.74,10.86,1336.12,865.43,619.19,80.04,388.42,429.14,386.29,15.27,1036.81,18.66,4205.83,12.28,475.21,350.07,215.04,17.63,2573.15,431.86,7068.22,1582.32,40.55,14.26,663.22,1.47,0,1.74,2,36.98,290.06,51.94,0,0,1.47,0,0,0,0,0,0,0.15,5.79,0,0,2.01,145.61,0,0,2.3,1.82,209.17,9.84,854.95,1475.55,1303.36,0,376.01,5.7,0,0,10085.93,993.72,59768.3,239.96,1533.4,483.96,0,0.23,0,0,91.32,0,0,65.03,5.66,332.42,0,57422.67,1.93,581.61,3508.12,0,1.07,0,181.26,0,5.67,0,0,0,0,0,0,0,0,0,0,0
0.03,0.39,0.12,5.02,0.05,13.48,0.03,0.07,34.3,0.03,0.05,53.73,1.08,0.01,12.19,0.09,10.97,6.33,5.44,0.12,0.11,0.04,0.44,3.41,4.24,2.57,0.09,0.02,9.7,26.33,0.02,5.25,0.11,0.03,4.6,0.1,8.5,0.05,0.39,3.2,3.16,1.33,51.38,8.44,0.04,39.96,0.13,0.06,2.56,0.02,0.04,0.14,0.25,0.25,0.14,0.11,0.02,0.05,0.2,0.07,0.06,0.33,0.03,0.06,0.03,0.04,0.33,0.12,0.19,0.06,0.39,0.02,0.02,0.05,0.16,36.82,6.75,19.52,32.51,167.58,0.28,0.21,0.19,0.03,0.04,858.28,892.14,274.75,691.72,6039.56,0.44,0.09,0.04,1208.57,0.01,0.03,0.03,0.06,0.12,0.4,0.15,0.14,11.98,0.04,0.05,3.17,0.15,24.78,0.03,53.67,5266.71,0.05,0.34,0.02,0.1,0.02,0.79,0.31,0.05,1.41,0.07,0.08,0.02
739.22,5.68,1.8,167.87,36.67,32.97,0.46,1.05,0.47,0.44,0.72,300.25,0.14,0.2,0.46,1.26,0.54,0.38,0.73,1700.34,1.62,0.53,6.53,1,0.95,1.68,1.38,0.3,0.44,0.74,0.34,0.48,1.61,0.39,33.25,1.52,0.72,0.7,196.31,100.87,17.43,66.85,0.32,0.33,0.55,2.22,99.13,48.35,163.69,0.3,33.32,110.96,3.68,195.48,11,1.56,0.23,1309.5,160.63,53.22,48.28,4.85,26.23,0.93,24,29.36,4.9,0.61,150.82,46.4,5.8,0.34,0.26,0.67,127.17,0.11,2.05,1.74,4392.36,8697.99,4.11,2024.29,2.76,12707.31,15629.56,1540.5,298.25,3.13,3646.32,117906.06,42684.72,31457.45,12870.52,81171.05,3969.3,2.38,10549.74,0.89,1.73,5.87,116.24,2.05,649.11,34.5,0.78,2.46,120.35,554.15,21.29,48504.25,44706.15,18248.75,4.96,19.13,78.33,0.33,2546.13,246.05,52.3,40.42,26070.39,27769.86,7312.83
30.03,37.85,0.07,0.07,0.89,82.49,450.78,11.17,0.89,0,959.95,1277.12,0.44,3.74,0,0.65,2.89,14.62,10.26,3.39,55.16,537.24,95.22,969.94,26.25,302.21,0.15,10.76,1.04,5.89,0.07,0.07,0.07,6.2,3.33,1844.1,42.01,5.4,104.31,0.07,50.95,0,0.07,4.28,0.07,1.07,1.3,0.07,17.51,0,0,0.65,0.15,22.8,2.68,0.15,0,0,1.3,0,0,1.01,0,0,0,0,5.72,0,0.07,0,11.15,0.07,0,3.62,0.22,5.53,25.55,19.76,1238,3754.08,0.15,0.15,0.07,1.93,65.33,5.36,21,6.33,4.43,1458.95,45877.05,515.86,2.14,66.1,25.58,24.34,3.69,0,0.07,1.96,1.16,0.29,25.47,0,0,0.48,0.07,1.67,0,396.16,5216.92,166.52,0.15,0,0,0,561.12,21.71,3.47,0,41.39,159.51,602.07
0.01,0.1,0.03,0.05,0.01,7.36,0.01,0.02,456.59,0.01,0.01,5.59,139.21,194.99,0.01,0.02,0.01,0.01,126.95,0.03,0.03,0.01,0.11,0.02,0.02,0.03,0.02,330.77,0.01,0.01,0.01,0.01,0.03,491.47,0.01,0.03,644.88,704.29,62.23,0.03,0.31,0.02,0.01,0.01,0.01,0.31,0.03,0.02,0.05,0.01,0.08,0.04,0.06,0.06,0.04,0.03,0,0.01,0.39,0.08,0.08,0.09,0.01,0.02,0.01,0.01,0.09,0.08,0.38,0.08,0.1,0.01,0,0.08,0.31,1.8,0.24,0.23,285.43,147.74,0.07,0.05,0.05,26.83,33.05,0.16,0.01,0.15,0,38.4,94.79,4495.98,11.28,19.92,137.56,8.44,260.9,0.02,0.03,0.77,0.3,0.24,1.68,0.01,0.01,0.04,0.31,0.18,0.01,105.98,101.87,1761.94,0.09,0.01,0.16,0.01,0.57,0.61,0.08,0.08,120.56,61.65,19.84
0.02,0.24,0.08,0.13,0.03,1406.16,0.02,0.05,7.57,0.02,0.03,111.96,0.01,0.01,0.02,0.05,0.02,0.02,0.03,0.07,0.07,0.02,0.28,0.04,4.47,439.62,0.06,0.01,0.02,13.85,0.01,0.02,0.07,0.02,0.04,0.06,0.03,7.36,12.81,0.08,0.75,0.05,0.01,0.01,0.02,0.1,0.08,0.04,0.13,0.01,0.03,0.09,0.16,0.16,9.44,0.07,0.01,0.03,0.13,0.04,0.04,0.21,0.02,0.04,0.02,0.02,0.21,0.03,0.12,0.04,0.25,0.01,0.01,0.03,0.1,0,0.09,0.08,0.57,0.1,0.18,0.13,0.12,216.29,0.03,0.06,7.03,0.05,0.01,17.85,0.07,5.09,3111.84,73.7,50.6,102.7,193.33,0.04,0.07,0.25,0.09,0.09,0.52,0.03,0.03,28.44,0.1,0.45,0.02,820.21,8.91,2.67,0.21,0.02,0.06,0.01,0.08,0.2,0.03,0.03,0.05,8.91,0.01
0.17,686.27,98.63,1.69,0.3,3569.42,3.84,55.21,28.79,23.13,91.41,17707.89,0.9,10.61,24.23,66.56,534.46,19.82,80.84,10.73,85.55,2.22,7315.94,5.27,51.52,15219.2,115.89,12.76,23.91,11.86,17.97,25.06,85.14,48.54,43.71,276.07,42.04,10.82,248.26,1.03,976.6,0.69,16.93,17.21,29.05,117.09,1.02,0.47,1.69,16.2,0.28,1.12,1.62,2.01,132.8,82.39,12.18,0.4,1.33,0.44,0.4,256.46,0.22,49.15,0.2,0.31,259,31.87,1.25,0.38,312.56,18.03,14.07,51.05,1.05,5.58,107.93,91.96,2968.2,132.71,1.81,755,1.22,7.56,9.28,84.93,198.8,61.35,107.65,4113.44,719.65,514.41,7.36,30393,210.27,636.06,13956.94,46.94,91.61,309.48,0.96,108.34,5.36,0.35,41.37,130.09,0.99,32.39,0.18,382.03,29867.45,278.56,262.31,0.16,0.65,0.14,2026.55,2.03,0.31,0.33,15.53,466.63,4.33
442.22,107.9,0,0,0,87.64,0.86,0.07,8.74,1.6,0,2518,0.37,0.74,0.62,3.22,1.42,0.99,5.99,2.67,0,20.99,357.61,3.15,2.66,244.52,9.38,0.49,0.86,2.29,0,0,0,0.49,0,0,15.21,16.25,82.23,0,266.67,12.72,0.37,0.62,1.85,5.93,11.6,3.21,0,0,0,30.74,6.7,8.77,10.99,28.65,4.3,14.6,0,1.48,1.6,22.47,0.86,2.35,0.62,0.74,14.69,1.23,7.65,18.13,46.17,2.4,0,0,6.42,0.25,85.68,124.94,95.91,5.06,14.05,5.64,4.65,0.99,564.85,0,2.26,0,4.03,28.75,27,352.35,43.97,71.96,895,14.04,30.81,1.48,57.8,23.83,30.99,6.05,310.37,12.23,39.01,21.98,3.58,0,0.49,768.01,19.01,531.17,10.86,0.49,27.22,6.03,809.13,327.78,51.73,0,81.8,268.01,1608.26
0.15,0.2,0.06,0.11,0.02,617.93,24.04,2.7,1.38,0.02,0.02,2036.98,17.38,14.45,5.56,5.24,28.28,0.01,0.03,90.71,0.06,27.6,6843.59,66.25,0.03,1398.31,0.05,17.38,0.02,53.13,0.01,0.02,0.06,20.35,0.03,89.3,0.98,47.37,20.49,0.07,0.6,0.04,0.01,0.01,0.02,0.08,0.06,0.03,0.11,0.01,0.02,0.07,192.55,0.13,126.39,0.05,0.01,0.03,0.1,0.03,0.03,0.17,0.02,0.03,0.02,0.02,0.17,0.02,0.1,0.03,0.2,0.01,0.01,0.02,0.08,18.2,1,0.06,445.19,0.08,215.16,0.11,148.33,0.02,0.02,5.01,50.48,10.22,2.41,69.21,133.43,1.51,76.21,630.49,64.1,5102.19,440.55,0.03,0.06,0.2,0.08,0.07,0.67,0.02,0.03,0.08,0.08,0.36,0.01,137.34,5.79,0.03,0.17,0.01,0.05,17.14,2567.3,0.16,0.02,0.03,223.37,57.27,0.01
0,0.05,0.02,184.76,10.75,565.71,0,9.14,0,0,52.04,25099.55,1.71,0,0,1.28,0,0,0.01,0.01,45.2,569.71,0.06,0.01,0.01,0.63,0.48,0,0,2.52,2.35,14.98,33.97,0,3.46,36.74,1.69,0.01,82.65,18.06,0.15,0.01,0,0,0,1.35,0.02,0.07,53.06,0,0.01,0.02,0.5,0.03,5.42,6.41,0,1285.28,8.79,0.01,0.01,0.04,0,0.01,0,0,0.04,0.01,0.02,0.01,0.05,0,0,0.01,0.02,0,5.55,3.95,9.25,10.22,0.04,0.03,0.02,440.4,198.3,3.41,16.48,16.2,0,448.17,40.65,40.65,327.79,293.39,22.47,372.17,11677.67,0.01,0.01,0.05,0.75,49.55,1.49,4.54,5.61,0.02,0.02,0.09,1.2,1904.48,692.95,28.47,0.04,0,0.01,0,1.75,0.04,4.87,46.01,809.78,29.94,2.49
